phase,profile,distribution,records,key_bytes,query_kind,access,variant,processes,baseline_ns,query_ns,speedup,baseline_min_ns,baseline_max_ns,candidate_min_ns,candidate_max_ns,process_ranges,baseline_file_bytes,file_bytes,file_growth_percent,offset_bytes,offset_file_percent,offset_auxiliary_bytes,preparation_ns
alternatives,typed-byte,structured,131072,16,mixed,independent,direct64,3,3243.815,3043.559,1.0657966545087512,3229.757,3244.263,2900.533,3158.63,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,mixed,independent,packed,3,3243.815,2986.938,1.0860001111506163,3229.757,3244.263,2906.108,3042.175,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,8192,128,hit,dependent,base,3,2718.933,2718.933,1.0,2672.831,2771.301,2672.831,2771.301,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,hit,dependent,direct64,3,2718.933,2523.946,1.0772548224090372,2672.831,2771.301,2479.269,2530.803,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,hit,dependent,packed,3,2718.933,2494.629,1.0899147728980942,2672.831,2771.301,2487.589,2569.56,faster,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,128,hit,independent,base,3,2781.291,2781.291,1.0,2747.07,2822.103,2747.07,2822.103,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,hit,independent,direct64,3,2781.291,2522.888,1.1024234924419951,2747.07,2822.103,2479.533,2529.927,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,hit,independent,packed,3,2781.291,2517.436,1.1048110061189242,2747.07,2822.103,2489.624,2539.836,faster,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,128,miss,dependent,base,3,2884.99,2884.99,1.0,2786.784,2901.733,2786.784,2901.733,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,miss,dependent,direct64,3,2884.99,2613.159,1.1040239036354083,2786.784,2901.733,2534.281,2657.694,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,miss,dependent,packed,3,2884.99,2586.222,1.1155229520126266,2786.784,2901.733,2558.248,2634.542,faster,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,128,miss,independent,base,3,2799.825,2799.825,1.0,2772.4,2903.402,2772.4,2903.402,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,miss,independent,direct64,3,2799.825,2599.63,1.0770090359012627,2772.4,2903.402,2592.875,2612.122,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,miss,independent,packed,3,2799.825,2633.565,1.0631311549173839,2772.4,2903.402,2574.951,2706.726,faster,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,128,mixed,dependent,base,3,2742.004,2742.004,1.0,2724.996,2800.659,2724.996,2800.659,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,mixed,dependent,direct64,3,2742.004,2579.183,1.0631289055487725,2724.996,2800.659,2544.576,2667.583,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,mixed,dependent,packed,3,2742.004,2550.375,1.0751375778071852,2724.996,2800.659,2547.139,2612.813,faster,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,128,mixed,independent,base,3,2776.815,2776.815,1.0,2662.943,2820.618,2662.943,2820.618,overlap,428216,428216,0.0,1520,0.35496104769555553,288,7343160.0
alternatives,typed-byte,structured,8192,128,mixed,independent,direct64,3,2776.815,2535.319,1.095252707844654,2662.943,2820.618,2528.809,2538.777,faster,428216,433128,1.1470846488687902,6432,1.4850113592286807,0,7031090.0
alternatives,typed-byte,structured,8192,128,mixed,independent,packed,3,2776.815,2544.189,1.0914342448615257,2662.943,2820.618,2533.366,2685.628,overlap,428216,428512,0.06912399349860987,1816,0.42379209917108507,0,7306290.0
alternatives,typed-byte,structured,8192,16,hit,dependent,base,3,2694.275,2694.275,1.0,2610.636,2756.348,2610.636,2756.348,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,hit,dependent,direct64,3,2694.275,2477.58,1.0874623624666004,2610.636,2756.348,2428.182,2496.765,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,hit,dependent,packed,3,2694.275,2468.282,1.0915588251261403,2610.636,2756.348,2451.192,2505.717,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
alternatives,typed-byte,structured,8192,16,hit,independent,base,3,2744.263,2744.263,1.0,2610.189,2754.435,2610.189,2754.435,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,hit,independent,direct64,3,2744.263,2435.364,1.1268389448148202,2610.189,2754.435,2405.64,2487.061,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,hit,independent,packed,3,2744.263,2533.875,1.0830301415815697,2610.189,2754.435,2426.982,2554.586,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
alternatives,typed-byte,structured,8192,16,miss,dependent,base,3,2838.826,2838.826,1.0,2771.729,2840.251,2771.729,2840.251,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,miss,dependent,direct64,3,2838.826,2503.805,1.1338047491717607,2771.729,2840.251,2497.07,2556.539,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,miss,dependent,packed,3,2838.826,2615.234,1.0854959823862798,2771.729,2840.251,2573.547,2627.218,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
alternatives,typed-byte,structured,8192,16,miss,independent,base,3,2809.773,2809.773,1.0,2755.331,2848.612,2755.331,2848.612,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,miss,independent,direct64,3,2809.773,2501.505,1.1232330137257371,2755.331,2848.612,2467.082,2621.969,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,miss,independent,packed,3,2809.773,2609.904,1.0765809776911335,2755.331,2848.612,2605.245,2618.958,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
alternatives,typed-byte,structured,8192,16,mixed,dependent,base,3,2708.984,2708.984,1.0,2666.382,2731.242,2666.382,2731.242,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,mixed,dependent,direct64,3,2708.984,2482.422,1.0912665131069577,2666.382,2731.242,2472.656,2549.072,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,mixed,dependent,packed,3,2708.984,2541.585,1.0658640179258219,2666.382,2731.242,2504.578,2561.137,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
alternatives,typed-byte,structured,8192,16,mixed,independent,base,3,2820.028,2820.028,1.0,2662.516,2822.754,2662.516,2822.754,overlap,427096,427096,0.0,1520,0.35589188379193437,288,7078000.0
alternatives,typed-byte,structured,8192,16,mixed,independent,direct64,3,2820.028,2454.712,1.1488223465726324,2662.516,2822.754,2422.078,2569.723,faster,427096,432008,1.150092719201301,6432,1.4888613173830114,0,6735490.0
alternatives,typed-byte,structured,8192,16,mixed,independent,packed,3,2820.028,2492.35,1.1314735089373482,2662.516,2822.754,2488.159,2539.754,faster,427096,427392,0.0693052615805323,1816,0.4249026654687032,0,7043670.0
